,ask,ask,ask,ask,bid,bid,bid,bid,bid_vol,ask_vol,tick_count
2019-01-28 15:45:00+00:00,1.14332,1.14365,1.14305,1.14363,1.14331,1.14362,1.14302,1.14361,7710.829981327057,7427.939973592758,2988
2019-01-28 16:00:00+00:00,1.14363,1.14384,1.14304,1.14337,1.14362,1.14383,1.143,1.14334,6814.819997429848,8011.949983716011,2711
2019-01-28 16:15:00+00:00,1.14338,1.14385,1.14337,1.14383,1.14335,1.14382,1.14335,1.14381,5893.369987010956,6018.419984817505,2192
2019-01-28 16:30:00+00:00,1.14382,1.14439,1.14363,1.14435,1.1438,1.14436,1.1436,1.14431,6738.77997648716,6219.129987955093,2425
2019-01-28 16:45:00+00:00,1.14434,1.14436,1.14373,1.14373,1.14431,1.14434,1.1437,1.1437,6349.939987778664,5415.229977607727,2139
2019-01-28 17:00:00+00:00,1.14374,1.14385,1.14318,1.14327,1.14371,1.14383,1.14316,1.14324,6515.259993314743,6248.379985332489,2288
2019-01-28 17:15:00+00:00,1.14327,1.1436,1.14318,1.14338,1.14324,1.14357,1.14315,1.14336,3718.529991865158,4115.989990234375,1395
2019-01-28 17:30:00+00:00,1.14339,1.14374,1.14329,1.14364,1.14337,1.14371,1.14326,1.14362,4286.299985527992,4290.689990282059,1374
2019-01-28 17:45:00+00:00,1.14364,1.1439,1.14344,1.14345,1.14361,1.14387,1.14341,1.14344,4492.929994344711,4986.979985833168,1597
2019-01-28 18:00:00+00:00,1.14347,1.14394,1.14343,1.14364,1.14344,1.14391,1.14341,1.14361,4512.859993100166,5172.519983410835,1775
2019-01-28 18:15:00+00:00,1.14364,1.14378,1.14354,1.14365,1.14361,1.14375,1.14351,1.14362,3321.5999995470047,3458.6599889993668,1234
2019-01-28 18:30:00+00:00,1.14364,1.14378,1.14345,1.14351,1.14361,1.14375,1.14342,1.14348,2826.1000002622604,2937.8099876642227,1048
2019-01-28 18:45:00+00:00,1.14352,1.14367,1.14346,1.14351,1.1435,1.14363,1.14343,1.14348,3562.0799989700317,3115.2699946165085,1185
2019-01-28 19:00:00+00:00,1.1435,1.14381,1.14324,1.14338,1.14347,1.14378,1.14321,1.14334,4049.409991621971,4071.699998855591,1483
2019-01-28 19:15:00+00:00,1.14338,1.14339,1.14289,1.143,1.14336,1.14338,1.14286,1.14297,3664.5899958610535,3396.5899926424026,1325
2019-01-28 19:30:00+00:00,1.14301,1.14316,1.14287,1.14297,1.14297,1.14313,1.14285,1.14295,2263.9500054121017,2404.309992313385,859
2019-01-28 19:45:00+00:00,1.14296,1.14308,1.14262,1.14283,1.14295,1.14305,1.1426,1.14279,3905.559995532036,4234.459994673729,1439
2019-01-28 20:00:00+00:00,1.14283,1.14287,1.14266,1.14278,1.14279,1.14285,1.14263,1.14275,4646.769972324371,4783.969985842705,1637
2019-01-28 20:15:00+00:00,1.14279,1.14284,1.14259,1.14272,1.14275,1.1428,1.14257,1.14268,3012.549990415573,3403.919986009598,1168
2019-01-28 20:30:00+00:00,1.14271,1.14285,1.14261,1.14282,1.14268,1.14283,1.14258,1.14278,2348.839993238449,2410.349987268448,929
2019-01-28 20:45:00+00:00,1.1428,1.14294,1.14271,1.14285,1.14278,1.14291,1.14268,1.14281,2625.479989685118,2760.0699868798256,1053
2019-01-28 21:00:00+00:00,1.14284,1.14289,1.14267,1.1428,1.14281,1.14287,1.14264,1.14276,1198.399996906519,1448.3299946188927,658
2019-01-28 21:15:00+00:00,1.14279,1.14285,1.14266,1.14278,1.14276,1.14282,1.14263,1.14273,992.119994468987,1151.7199951410294,406
2019-01-28 21:30:00+00:00,1.14278,1.14287,1.14266,1.14282,1.14274,1.14283,1.14263,1.14278,1689.2199935913086,1797.6399965286255,681
2019-01-28 21:45:00+00:00,1.14282,1.14302,1.14257,1.14292,1.14278,1.1428,1.14252,1.14271,1463.4099973589182,1481.9899976029992,735
2019-01-28 22:00:00+00:00,1.14302,1.14302,1.1427,1.14283,1.14257,1.14294,1.14248,1.14271,881.3499999046326,863.3500025197864,720
2019-01-28 22:15:00+00:00,1.14284,1.14306,1.1427,1.14294,1.14272,1.14287,1.14252,1.14282,629.7499942779541,1324.820003658533,797
2019-01-28 22:30:00+00:00,1.14295,1.14314,1.14271,1.14299,1.14282,1.14296,1.14265,1.14281,551.1499959006906,746.0499992370605,463
2019-01-28 22:45:00+00:00,1.14298,1.14298,1.14277,1.14285,1.14281,1.14283,1.14272,1.14274,786.2099901437759,983.880004644394,501
2019-01-28 23:00:00+00:00,1.14285,1.14294,1.14267,1.14286,1.14277,1.14288,1.14262,1.14281,995.53999376297,1554.5500003099442,633
2019-01-28 23:15:00+00:00,1.14288,1.14312,1.14284,1.14312,1.14283,1.14311,1.14279,1.14308,856.450000166893,1110.100001335144,427
2019-01-28 23:30:00+00:00,1.14313,1.14314,1.14292,1.14296,1.14308,1.14309,1.14288,1.14292,1441.099997997284,1074.7299946546555,500
2019-01-28 23:45:00+00:00,1.14296,1.143,1.14293,1.14299,1.14292,1.14296,1.14288,1.14294,977.8399958610535,648.6099984645844,355
2019-01-29 00:00:00+00:00,1.14299,1.14343,1.14294,1.14318,1.14295,1.14339,1.14289,1.14314,2256.41000187397,2278.5799998044968,961
2019-01-29 00:15:00+00:00,1.14318,1.14319,1.14261,1.14267,1.14314,1.14316,1.14257,1.14262,1522.419991493225,1054.2599999904633,625
2019-01-29 00:30:00+00:00,1.14267,1.14304,1.14244,1.143,1.14262,1.14301,1.1424,1.14298,2341.259998559952,2624.6899993419647,1052
2019-01-29 00:45:00+00:00,1.14301,1.14309,1.14249,1.14269,1.14299,1.14304,1.14245,1.14265,3003.7899955511093,2722.250004887581,1244
2019-01-29 01:00:00+00:00,1.1427,1.14279,1.14246,1.14251,1.14266,1.14275,1.14243,1.14249,2573.969992160797,2293.8699983358383,929
2019-01-29 01:15:00+00:00,1.14251,1.14252,1.14207,1.14223,1.14248,1.14249,1.14203,1.1422,1308.8199948072433,1224.7799973487854,537
2019-01-29 01:30:00+00:00,1.14222,1.14248,1.14218,1.14247,1.1422,1.14245,1.14214,1.14244,1992.999993801117,1955.3399938344955,753
2019-01-29 01:45:00+00:00,1.14245,1.14265,1.14234,1.14251,1.14243,1.14262,1.1423,1.14248,1992.5199981927872,2076.399992585182,849
2019-01-29 02:00:00+00:00,1.1425,1.14274,1.14249,1.14267,1.14247,1.14271,1.14246,1.14264,1961.30999481678,2448.5999978780746,855
2019-01-29 02:15:00+00:00,1.14267,1.1429,1.14261,1.14289,1.14263,1.14286,1.14258,1.14286,2686.900004386902,2337.7399928569794,968
2019-01-29 02:30:00+00:00,1.14289,1.1429,1.14273,1.14284,1.14286,1.14287,1.1427,1.14281,1412.559998869896,1757.9499998092651,566
2019-01-29 02:45:00+00:00,1.14284,1.14319,1.14278,1.14309,1.14282,1.14316,1.14275,1.14305,2151.6400005817413,2748.579993724823,918
2019-01-29 03:00:00+00:00,1.1431,1.14318,1.14294,1.14298,1.14305,1.14316,1.1429,1.14295,1554.1400007009506,1643.5499985218048,622
2019-01-29 03:15:00+00:00,1.14297,1.1433,1.14294,1.14318,1.14295,1.14326,1.14291,1.14314,2038.7100023031235,1988.679998755455,805
2019-01-29 03:30:00+00:00,1.14317,1.14319,1.14299,1.14303,1.14314,1.14315,1.14295,1.14299,1843.6600009202957,1287.6599984169006,556
2019-01-29 03:45:00+00:00,1.14303,1.14313,1.14292,1.14299,1.14299,1.1431,1.14289,1.14295,1771.0200003385544,1323.60999751091,637
2019-01-29 04:00:00+00:00,1.14298,1.14326,1.14298,1.14315,1.14295,1.14322,1.14295,1.14311,1870.419998049736,1643.7499992847443,651
2019-01-29 04:15:00+00:00,1.14314,1.14323,1.14313,1.14321,1.14311,1.14319,1.1431,1.14317,1212.3799985647202,927.279996752739,416
2019-01-29 04:30:00+00:00,1.14321,1.14343,1.14314,1.14334,1.14317,1.14339,1.1431,1.1433,2189.499996304512,1772.959998846054,760
2019-01-29 04:45:00+00:00,1.14332,1.14339,1.14312,1.14318,1.1433,1.14337,1.14309,1.14315,1746.7300025224686,1440.6599996089938,611
2019-01-29 05:00:00+00:00,1.14317,1.14335,1.14298,1.14335,1.14315,1.14331,1.14294,1.1433,1968.2900018692017,1853.150001168251,723
2019-01-29 05:15:00+00:00,1.14335,1.14335,1.14319,1.1432,1.1433,1.14331,1.14315,1.14316,1925.8899986743927,1609.3799982070923,693
2019-01-29 05:30:00+00:00,1.14319,1.14334,1.14293,1.14295,1.14317,1.14331,1.14291,1.14292,2599.509998202324,2350.2999898195267,1002
2019-01-29 05:45:00+00:00,1.14294,1.14335,1.14285,1.14331,1.14292,1.14332,1.14282,1.14329,1663.909995317459,2192.72999560833,776
2019-01-29 06:00:00+00:00,1.14331,1.14378,1.14328,1.14374,1.14328,1.14374,1.14325,1.14371,2228.919995903969,2425.639989733696,896
2019-01-29 06:15:00+00:00,1.14373,1.14398,1.14357,1.14363,1.14371,1.14394,1.14354,1.14359,2433.599993467331,2085.4400041103363,938
2019-01-29 06:30:00+00:00,1.14361,1.1438,1.14351,1.14379,1.14359,1.14376,1.14346,1.14374,2485.5299921035767,2272.78999209404,918
2019-01-29 06:45:00+00:00,1.14378,1.14379,1.14342,1.14348,1.14375,1.14376,1.14338,1.14345,2300.750006198883,2220.239995598793,864
2019-01-29 07:00:00+00:00,1.14348,1.1439,1.14314,1.14372,1.14344,1.14386,1.1431,1.1437,3386.4499973058705,3075.3999908715487,1258
2019-01-29 07:15:00+00:00,1.14372,1.14439,1.14371,1.14403,1.14369,1.14437,1.14368,1.14401,4201.319994568825,5039.569995254278,1792
2019-01-29 07:30:00+00:00,1.14404,1.14424,1.14369,1.14388,1.14401,1.14422,1.14366,1.14385,5099.609987258911,4603.389989256859,1668
2019-01-29 07:45:00+00:00,1.14388,1.14406,1.14332,1.14352,1.14384,1.14403,1.14329,1.14349,6393.369991660118,6320.49999153614,2337
2019-01-29 08:00:00+00:00,1.14352,1.14451,1.14339,1.14402,1.14348,1.14449,1.14337,1.14399,7351.979994177818,7182.669989347458,2667
2019-01-29 08:15:00+00:00,1.14403,1.14468,1.14387,1.14467,1.14399,1.14465,1.14383,1.14464,6251.339999914169,6477.639988660812,2214
2019-01-29 08:30:00+00:00,1.14467,1.14504,1.14437,1.14477,1.14464,1.14501,1.14435,1.14473,7233.529994010925,7906.819981098175,2806
2019-01-29 08:45:00+00:00,1.14475,1.14486,1.14404,1.14416,1.14472,1.14484,1.14403,1.14414,5384.159995913506,5519.699990749359,2137
2019-01-29 09:00:00+00:00,1.14417,1.14431,1.14356,1.14406,1.14414,1.14427,1.14355,1.14404,6069.4999947324395,6551.589985609055,2513
2019-01-29 09:15:00+00:00,1.14405,1.14454,1.14399,1.1445,1.14403,1.14451,1.14397,1.14446,4637.949983119965,4902.669987916946,1810
2019-01-29 09:30:00+00:00,1.14448,1.14449,1.14385,1.14443,1.14446,1.14446,1.14382,1.1444,4525.269994735718,4276.699988365173,1590
2019-01-29 09:45:00+00:00,1.14443,1.14448,1.14391,1.14417,1.14441,1.14446,1.14389,1.14414,5717.02999663353,5709.859988212585,2175
2019-01-29 10:00:00+00:00,1.14416,1.14454,1.14386,1.14433,1.14413,1.14451,1.14384,1.14428,6257.0799877643585,5591.259986042976,2128
2019-01-29 10:15:00+00:00,1.14433,1.14461,1.14414,1.14453,1.14429,1.14458,1.14411,1.14449,6264.879979848862,5272.959978699684,2027
2019-01-29 10:30:00+00:00,1.14453,1.14458,1.14426,1.14444,1.1445,1.14454,1.14423,1.1444,6238.749990105629,5804.309991836548,2041
2019-01-29 10:45:00+00:00,1.14444,1.14456,1.1437,1.14406,1.14441,1.14453,1.14367,1.14403,5222.969996333122,5355.689990878105,1959
2019-01-29 11:00:00+00:00,1.14405,1.1441,1.14362,1.14366,1.14403,1.14407,1.14359,1.14362,5835.8999836444855,5536.719989061356,2063
2019-01-29 11:15:00+00:00,1.14364,1.14382,1.14309,1.14317,1.14362,1.14379,1.14306,1.14313,6640.579989947378,6742.769981622696,2293
2019-01-29 11:30:00+00:00,1.14315,1.14348,1.14312,1.14337,1.14313,1.14346,1.14308,1.14333,5870.740004777908,5773.179979085922,2002
2019-01-29 11:45:00+00:00,1.14336,1.14376,1.14327,1.14362,1.14333,1.14372,1.14324,1.14358,5819.369987845421,5581.529984116554,1956
2019-01-29 12:00:00+00:00,1.14361,1.14365,1.14314,1.14332,1.14358,1.14361,1.1431,1.14328,7272.309980630875,6689.7499886751175,2461
2019-01-29 12:15:00+00:00,1.14332,1.14332,1.14257,1.14292,1.14328,1.14328,1.14255,1.14288,6834.839977383614,6431.769984126091,2379
2019-01-29 12:30:00+00:00,1.14291,1.14294,1.1427,1.14278,1.14288,1.14292,1.14267,1.14274,5870.399978518486,6305.079982638359,2080
2019-01-29 12:45:00+00:00,1.14277,1.14295,1.14216,1.14249,1.14275,1.14293,1.14213,1.14246,7303.179977297783,8061.949990749359,2495
2019-01-29 13:00:00+00:00,1.14249,1.14259,1.14196,1.14218,1.14245,1.14255,1.14192,1.14217,6544.3399794101715,6520.479986190796,2407
2019-01-29 13:15:00+00:00,1.14218,1.14234,1.14191,1.14212,1.14216,1.14231,1.14189,1.14209,7373.079978227615,8004.42997443676,2600
2019-01-29 13:30:00+00:00,1.14213,1.1424,1.14187,1.14199,1.14211,1.14236,1.14184,1.14196,7489.209994196892,7024.939985513687,2697
2019-01-29 13:45:00+00:00,1.14198,1.14267,1.14198,1.14263,1.14195,1.14264,1.14195,1.1426,6906.699990987778,6865.849974274635,2560
2019-01-29 14:00:00+00:00,1.14263,1.14293,1.14245,1.1426,1.14258,1.14291,1.14242,1.14257,7923.819996356964,6993.349969148636,2860
2019-01-29 14:15:00+00:00,1.1426,1.14311,1.14229,1.14299,1.14256,1.14308,1.14226,1.14298,7457.81999361515,7425.729969620705,2678
2019-01-29 14:30:00+00:00,1.14299,1.1431,1.14144,1.14152,1.14297,1.14308,1.14142,1.14147,9354.54997575283,8876.169980287552,3410
2019-01-29 14:45:00+00:00,1.14151,1.14267,1.1415,1.14259,1.14148,1.14265,1.14148,1.14255,7093.59997844696,7147.049980998039,2785
2019-01-29 15:00:00+00:00,1.14259,1.143,1.14187,1.14216,1.14256,1.14299,1.14185,1.14212,7541.079981446266,7392.299975514412,2951
2019-01-29 15:15:00+00:00,1.14215,1.14275,1.14179,1.14263,1.14212,1.14272,1.14175,1.1426,5892.369987845421,6218.689972639084,2326
2019-01-29 15:30:00+00:00,1.14263,1.14268,1.14141,1.14157,1.14261,1.14266,1.14139,1.14155,8352.92997944355,8358.32998073101,3207
2019-01-29 15:45:00+00:00,1.14157,1.1423,1.14113,1.14161,1.14156,1.14228,1.14111,1.14157,9766.959980010986,9584.20996594429,3746
2019-01-29 16:00:00+00:00,1.14161,1.14226,1.14141,1.14214,1.14156,1.14222,1.1414,1.14211,8011.16997051239,7387.329976320267,3004
2019-01-29 16:15:00+00:00,1.14213,1.14267,1.14185,1.14267,1.14211,1.14264,1.14184,1.14264,6407.429983377457,5586.469986319542,2519
2019-01-29 16:30:00+00:00,1.14267,1.144,1.14265,1.14286,1.14265,1.14398,1.14264,1.14283,7666.10998237133,7383.179998397827,3106
2019-01-29 16:45:00+00:00,1.14286,1.14305,1.14236,1.14246,1.14283,1.14303,1.14233,1.14243,5282.989989280701,5599.789972424507,2097
2019-01-29 17:00:00+00:00,1.14247,1.14269,1.14227,1.14267,1.14244,1.14266,1.14224,1.14264,5727.269989132881,5824.189980149269,2060
2019-01-29 17:15:00+00:00,1.14267,1.14293,1.14215,1.14261,1.14264,1.14289,1.14211,1.14257,4522.130003213882,5310.4399799108505,1870
2019-01-29 17:30:00+00:00,1.1426,1.1428,1.14204,1.14231,1.14257,1.14277,1.14202,1.14228,5264.860000491142,5751.259988069534,2060
2019-01-29 17:45:00+00:00,1.14228,1.14287,1.14223,1.14279,1.14227,1.14285,1.1422,1.14277,4985.5999854803085,4970.099987864494,1806
2019-01-29 18:00:00+00:00,1.1428,1.1429,1.1425,1.14276,1.14276,1.14286,1.14247,1.14273,4528.139986157417,4111.179992318153,1654
2019-01-29 18:15:00+00:00,1.14276,1.14285,1.14232,1.14273,1.14273,1.14283,1.14229,1.14269,4989.569982767105,4860.0599982738495,1763
2019-01-29 18:30:00+00:00,1.14272,1.14282,1.14249,1.14261,1.14269,1.14279,1.14247,1.14258,4394.609986901283,4244.929988622665,1581
2019-01-29 18:45:00+00:00,1.14262,1.14263,1.14223,1.14239,1.14258,1.14259,1.14219,1.14236,4018.369987487793,4573.659984707832,1546
2019-01-29 19:00:00+00:00,1.14239,1.143,1.14238,1.14298,1.14237,1.14298,1.14234,1.14295,5321.209983348846,4993.8399930000305,1858
2019-01-29 19:15:00+00:00,1.14299,1.14308,1.14269,1.14296,1.14296,1.14304,1.14266,1.14293,5260.549988627434,5459.849990725517,1911
2019-01-29 19:30:00+00:00,1.14296,1.14318,1.14276,1.14303,1.14294,1.14315,1.14274,1.14299,4357.859986543655,5199.789994478226,1828
2019-01-29 19:45:00+00:00,1.14304,1.14349,1.1426,1.14286,1.14301,1.14345,1.14258,1.14282,8662.30998134613,8856.199986457825,3602
2019-01-29 20:00:00+00:00,1.14286,1.1435,1.14259,1.14335,1.14282,1.14349,1.14257,1.14334,7760.439981102943,8492.759971737862,3430
2019-01-29 20:15:00+00:00,1.14336,1.14364,1.14304,1.14326,1.14334,1.14359,1.14302,1.14323,8086.729973912239,7765.059981226921,3294
2019-01-29 20:30:00+00:00,1.14327,1.1441,1.14312,1.14337,1.14323,1.14408,1.1431,1.14335,7018.9399753808975,6215.789986014366,3011
2019-01-29 20:45:00+00:00,1.1434,1.14367,1.1431,1.14332,1.14337,1.14365,1.14305,1.14329,5065.599995195866,5385.009981200099,2363
2019-01-29 21:00:00+00:00,1.14333,1.14359,1.14332,1.14358,1.14328,1.14356,1.14328,1.14354,1505.999996125698,1380.749994635582,762
2019-01-29 21:15:00+00:00,1.14358,1.14367,1.14337,1.14341,1.14355,1.14365,1.14333,1.14338,1783.5599900484085,1551.6299939155579,738
2019-01-29 21:30:00+00:00,1.14341,1.1435,1.143,1.1431,1.14338,1.14346,1.14296,1.14305,3044.119985818863,2966.7599935531616,1225
2019-01-29 21:45:00+00:00,1.1431,1.14351,1.14299,1.14347,1.14306,1.14349,1.14295,1.14307,1605.129997253418,1994.1599906086922,967
2019-01-29 22:00:00+00:00,1.14347,1.14357,1.14299,1.14333,1.14308,1.14334,1.14257,1.14325,830.4099978134036,855.5199998617172,679
2019-01-29 22:15:00+00:00,1.14335,1.14388,1.14309,1.14363,1.14326,1.14352,1.14293,1.14324,1367.9299982786179,1309.2000024318695,985
2019-01-29 22:30:00+00:00,1.14364,1.1437,1.14326,1.14361,1.14321,1.14352,1.14311,1.14345,1062.8599926233292,992.9200030565262,700
2019-01-29 22:45:00+00:00,1.14361,1.14369,1.14354,1.14358,1.14345,1.14357,1.14341,1.14344,1593.5599892139435,1242.0799978971481,874
2019-01-29 23:00:00+00:00,1.14357,1.14369,1.14336,1.14343,1.14348,1.14362,1.14331,1.14338,1211.9099988937378,1239.2099969387054,628
2019-01-29 23:15:00+00:00,1.14344,1.14349,1.14329,1.14348,1.14337,1.14344,1.14324,1.14343,777.7200001478195,1189.3199962377548,504
2019-01-29 23:30:00+00:00,1.14347,1.14356,1.14321,1.14354,1.14343,1.14351,1.14316,1.14348,1216.2400007247925,1274.9199965000153,575
2019-01-29 23:45:00+00:00,1.14353,1.14365,1.14344,1.14352,1.14348,1.14359,1.1434,1.14348,1165.5699994564056,1357.219997882843,483
2019-01-30 00:00:00+00:00,1.14351,1.14353,1.1433,1.14343,1.14348,1.14349,1.14326,1.14339,1643.0599961280823,1724.460000038147,748
2019-01-30 00:15:00+00:00,1.14343,1.14354,1.14309,1.14338,1.14339,1.14351,1.14305,1.14333,1537.4800026416779,1953.1699959039688,795
2019-01-30 00:30:00+00:00,1.14338,1.14384,1.14338,1.14382,1.14333,1.14381,1.14333,1.14377,2487.029991388321,2491.129990339279,1025
2019-01-30 00:45:00+00:00,1.14381,1.14384,1.14338,1.14351,1.14377,1.14381,1.14335,1.14347,1829.6600017547607,1861.999993443489,814
2019-01-30 01:00:00+00:00,1.14351,1.14369,1.14325,1.14329,1.14348,1.14365,1.14321,1.14326,2891.009989142418,2958.23999273777,1204
2019-01-30 01:15:00+00:00,1.14331,1.14335,1.14284,1.14323,1.14326,1.14331,1.1428,1.1432,3591.909987092018,3316.8299998044968,1435
2019-01-30 01:30:00+00:00,1.14322,1.14407,1.14319,1.14385,1.1432,1.14404,1.14315,1.1438,3416.3200026750565,2984.299996495247,1391
2019-01-30 01:45:00+00:00,1.14384,1.14416,1.14366,1.14397,1.14381,1.14411,1.14362,1.14391,2598.3399938344955,2419.599994778633,989
2019-01-30 02:00:00+00:00,1.14393,1.14443,1.1439,1.14407,1.1439,1.1444,1.14385,1.14404,2820.7800002098083,2674.56999540329,1086
2019-01-30 02:15:00+00:00,1.14406,1.14406,1.1437,1.14387,1.14403,1.14404,1.14367,1.14383,2132.269996404648,2097.800000667572,739
2019-01-30 02:30:00+00:00,1.14387,1.14411,1.14374,1.14391,1.14384,1.14408,1.14371,1.14386,1607.5700016021729,1336.759994983673,639
2019-01-30 02:45:00+00:00,1.14391,1.14406,1.14375,1.144,1.14387,1.14403,1.14371,1.14397,1231.4199944734573,1130.2599960565567,513
2019-01-30 03:00:00+00:00,1.14399,1.14407,1.1438,1.14386,1.14397,1.14403,1.14376,1.14382,1802.279994726181,1681.4400016069412,709
2019-01-30 03:15:00+00:00,1.14386,1.1439,1.14375,1.14378,1.14382,1.14386,1.14371,1.14373,1894.7899916172028,1571.320003271103,658
2019-01-30 03:30:00+00:00,1.14378,1.14398,1.14375,1.1438,1.14374,1.14394,1.14371,1.14377,1689.929996728897,1725.9499971866608,705
2019-01-30 03:45:00+00:00,1.14379,1.14392,1.14364,1.14371,1.14376,1.14389,1.14361,1.14368,1757.9399981498718,1155.9499994516373,540
2019-01-30 04:00:00+00:00,1.14372,1.14413,1.14358,1.14408,1.14368,1.1441,1.14353,1.14405,2079.9400004148483,2142.1099939346313,897
2019-01-30 04:15:00+00:00,1.14408,1.14424,1.14407,1.14412,1.14403,1.1442,1.14403,1.14407,1781.349996805191,1990.8199943304062,761
2019-01-30 04:30:00+00:00,1.14411,1.14416,1.14401,1.14413,1.14408,1.14413,1.14399,1.14411,1346.8899991512299,1637.3700014352798,645
2019-01-30 04:45:00+00:00,1.14414,1.14418,1.14403,1.14404,1.1441,1.14414,1.144,1.144,1229.8800002336504,1311.2300000190735,467
2019-01-30 05:00:00+00:00,1.14403,1.14404,1.14378,1.14392,1.14401,1.14401,1.14375,1.14388,2008.579994559288,1251.509997010231,661
2019-01-30 05:15:00+00:00,1.14392,1.14406,1.14388,1.14396,1.14388,1.14402,1.14385,1.14393,1231.5599991083145,928.7599998712541,427
2019-01-30 05:30:00+00:00,1.14395,1.14428,1.14394,1.14421,1.14392,1.14424,1.1439,1.14418,1961.9499969482422,1563.4799975156784,660
2019-01-30 05:45:00+00:00,1.14421,1.14459,1.14413,1.14452,1.14418,1.14456,1.14409,1.14447,1643.4000042676926,2067.4300006628036,768
2019-01-30 06:00:00+00:00,1.14452,1.14457,1.14429,1.14441,1.14447,1.14454,1.14427,1.14437,1776.3999989032745,1999.5399986505508,791
2019-01-30 06:15:00+00:00,1.14441,1.14456,1.14411,1.14423,1.14436,1.14451,1.14407,1.14419,2617.339991927147,2450.669997692108,1006
2019-01-30 06:30:00+00:00,1.14423,1.14468,1.14407,1.14467,1.14419,1.14465,1.14404,1.14463,2323.8299956321716,2350.699998855591,937
2019-01-30 06:45:00+00:00,1.14466,1.14501,1.14335,1.14355,1.14462,1.14499,1.14331,1.1435,4552.090002179146,4334.719996094704,1833
2019-01-30 07:00:00+00:00,1.14355,1.14362,1.14278,1.14303,1.14352,1.14359,1.14275,1.14299,5678.7999901771545,5680.369998574257,2458
2019-01-30 07:15:00+00:00,1.14301,1.14384,1.14289,1.14338,1.14298,1.14381,1.14286,1.14334,5803.339994549751,6449.759987473488,2473
2019-01-30 07:30:00+00:00,1.14337,1.14374,1.1431,1.14342,1.14332,1.1437,1.14307,1.14337,6238.759992003441,6446.979988455772,2376
2019-01-30 07:45:00+00:00,1.14342,1.14373,1.14301,1.14313,1.14337,1.1437,1.14299,1.1431,7225.909987330437,7626.969982266426,2767
2019-01-30 08:00:00+00:00,1.14314,1.14344,1.14243,1.1431,1.14313,1.14341,1.14241,1.14308,7442.839976906776,8543.899972081184,3118
2019-01-30 08:15:00+00:00,1.14311,1.14416,1.14277,1.14399,1.14308,1.14413,1.14274,1.14396,7101.240000247955,7178.3199747130275,2723
2019-01-30 08:30:00+00:00,1.144,1.14413,1.14348,1.14359,1.14399,1.1441,1.14345,1.14357,6451.849994897842,6595.399976730347,2482
2019-01-30 08:45:00+00:00,1.1436,1.14361,1.14274,1.14326,1.14357,1.14358,1.14272,1.14321,6512.569997906685,7728.889972925186,2666
2019-01-30 09:00:00+00:00,1.14324,1.14353,1.14286,1.1429,1.14321,1.14351,1.14284,1.14286,6935.72997879982,6938.669998407364,2641
2019-01-30 09:15:00+00:00,1.1429,1.14317,1.14275,1.14299,1.14287,1.14313,1.14274,1.14295,6136.629997253418,5341.79999089241,2084
2019-01-30 09:30:00+00:00,1.14298,1.14325,1.14267,1.14321,1.14295,1.14322,1.14266,1.14318,4709.099997758865,5206.959986329079,1783
2019-01-30 09:45:00+00:00,1.1432,1.1435,1.14296,1.14307,1.14317,1.14347,1.14294,1.14303,4114.510001778603,4439.209976553917,1575
2019-01-30 10:00:00+00:00,1.14305,1.14347,1.14291,1.14296,1.14302,1.14344,1.14288,1.14293,4240.24999165535,4326.769988417625,1499
2019-01-30 10:15:00+00:00,1.14296,1.14321,1.14278,1.14314,1.14292,1.14319,1.14276,1.14311,4787.229985237122,5116.059980034828,1461
2019-01-30 10:30:00+00:00,1.14313,1.14345,1.1431,1.14334,1.14311,1.14342,1.14308,1.14332,3969.2899903059006,3990.699984073639,1279
2019-01-30 10:45:00+00:00,1.14335,1.14345,1.14281,1.14292,1.14332,1.14342,1.1428,1.1429,5327.839983820915,5573.639982581139,1845
2019-01-30 11:00:00+00:00,1.14292,1.14305,1.14222,1.14246,1.1429,1.14302,1.14219,1.14245,5155.76997923851,5113.229986786842,1745
2019-01-30 11:15:00+00:00,1.14247,1.14294,1.14245,1.1429,1.14245,1.14292,1.14243,1.14288,4538.6299884319305,4175.749989628792,1467
2019-01-30 11:30:00+00:00,1.1429,1.14319,1.14275,1.14298,1.14286,1.14315,1.14273,1.14294,3569.4199976921077,3192.389981150627,1151
2019-01-30 11:45:00+00:00,1.14296,1.14358,1.14285,1.14338,1.14294,1.14355,1.14282,1.14335,6259.829985141754,5298.419986009598,2115
